camera_fingerprint,test_data,test_img,pce_value
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,0.3003264169654014
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,1.572938359771914
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.8383334010675204
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-1.628011219854714
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.2370964678309316
Canon_Ixus70_0,Dresden_sample_dataset,FujiFilm_FinePixJ50_0,-0.8838318160906574
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.04024458044932755
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-2.3033218288859834
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-1.1077675156292535
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.748178598695327
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.008094531600577104
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.3085489031901052
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.3816189677698492
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.00023371962759504347
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.2141705465823531
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,1.6953923623316742
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.1344198160278953
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.944895207734415
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.13998256424811664
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-4.655072829123207
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-1.9504876713721233
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.008932412068149608
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.0011725853138382003
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.7458966847225531
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.6231613280092656
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-504_0,0.03256505770916813
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.0014769415857284942
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.00988536935512101
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,0.028948100209058227
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.7952965838935184
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,3.062316493817829
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.4858090062718281
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.6051220435447764
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.059307872917169
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,0.12569630052799335
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-5.329353194844399
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.09170592511114103
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,0.10127828508815977
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,2.791748525865706
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.3035045061562599
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.1324066082178867
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,2.6802079275395037
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,3.860157762998792
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.0824909912151565
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.30027060637816755
Canon_Ixus70_0,Dresden_sample_dataset,Canon_PowerShotA640,0.0580602078333421
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,6954.423164764651
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,14287.52374393058
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,1540.5406696029056
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,12172.051692729627
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,4190.08026379608
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,888.5590204096294
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,3415.6386701324827
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,480.8576448499365
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.6837076746119201
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,525.282125905306
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,2204.421599156069
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,203.56080721186143
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,452.33832225357315
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,3578.3038175957745
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,1661.8649241952362
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,14112.069560649925
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,172.67682624253104
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,11601.972389042718
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,3944.7996005366285
Canon_Ixus70_0,Dresden_sample_dataset,Canon_Ixus70_0,7965.531032731873
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,2.031395893161015
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.06766982922234938
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.21190344632623082
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,2.564992912269387
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,5.741553891136089
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.796902429075761
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.9091983935253223
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.07329115554680551
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-4.401537958071747
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.346129275750395
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.005623443283380434
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,2.615872152539549
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.6101465722427242
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.27566844310399735
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,7.772735662569039e-05
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.7258222807443387
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.09200480777358185
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.30234605439975826
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.7238325570913504
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.2987833907292422
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,0.7428292186063651
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-3.438121106776586
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,3.388284203605716
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.8582144722189076
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,8.550731791276686
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.014747336330718433
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,0.29207228118684336
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-1.9974941584573878
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.04922751954955422
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.07800371507771123
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,0.05005147086108472
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,4.23978425675686
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,0.01329520883016573
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.08486081597925195
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-3.945029458541724
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,0.01645754351617981
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.7669341027087213
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-0.04611446077001439
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,1.2771566390915463
Canon_Ixus70_0,Dresden_sample_dataset,Agfa_DC-733s,-2.295806889232767
