camera_fingerprint,test_data,test_img,pce_value
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-0.6230942031352665
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,0.5926850477029697
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,1.8204323005705716
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,0.16820054097787707
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,1.565640870068826
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,0.3313623766401418
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-0.036259350725861554
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-0.9066259263229879
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-4.496241390884646
Agfa_DC-504_0,Dresden_sample_dataset,Agfa_DC-733s,-1.1878240766173334
