camera_fingerprint,test_data,test_img,pce_value
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.005766983943161045
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.00034818787631475705
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.4070311296193542
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.05252632997518886
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.0074771416237190205
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,1.9893174131888898
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,14.067027018580673
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,1.8676416681050612
Agfa_DC-733s,Dresden_sample_dataset,Agfa_Sensor505-x_0,-3.5731392369574118
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,7350.722742661918
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,3531.2435476291016
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,1197.689278007037
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,28071.045962930926
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,695.2803522330946
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,23459.341901740372
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,11183.121810768678
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,3810.6076287035917
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,14979.274162979882
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,12273.246173622658
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,32180.335188673387
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,10572.139760733313
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,270.76032494588515
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,10335.947894985871
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,13487.79629156715
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,24775.297892378097
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,17398.344596965577
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,5097.416903056393
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,359.68910962062296
Agfa_DC-733s,Dresden_sample_dataset,Agfa_DC-733s,36492.60617175795
