camera_fingerprint,test_data,test_img,pce_value
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,3.900113080029299
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,0.009236594724583274
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,-1.3158829765263058
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,2.5784828829697426e-05
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,0.023184921866451786
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,0.29504594786699273
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,1.853027548537068
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,4.413151864937196
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,0.27716177987613716
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,-6.77061405018437
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,2.918741016397344
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.9845503700711973
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,0.043877517948260655
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,1.3708452114454213
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,-0.9701443756309234
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,4.650486797343941
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-504_0,8.181624779481895
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.5067759195580958
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,2.686602911213697
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,2.4134661617350726
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,4.3399279739025785
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,3.8073658687550216
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.10919112210717195
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.089202001582664
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,4.899792628429781
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,1.2141872040056034
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,0.9809492539627794
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,0.16787854706256378
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,1.673675072441689
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.2346988637414003
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,0.001316550615969402
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,0.5018096156127225
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-0.18778627313933993
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.9968141168431037
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-3.83528618516766
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,-1.0193738229151201
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_PowerShotA640,1.829832791508724
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,1.12481896381042
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.512098128592423
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.32651133838349766
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.8305327240479345
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.3446609753969091
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.684183789434296
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.2682505267037887
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.014505767615959194
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.28644404069878276
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,-1.0502002675417972
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,3.3757404407862697
